1539098014.474,   0.989,  -0.903,  -1.610, -0.353317, -0.268061, +3.130555 
1539098014.574,   0.989,  -0.903,  -1.610, -0.353110, -0.264688, +3.133948 
1539098014.674,   0.989,  -0.891,  -1.589, -0.352716, -0.259397, +3.136317 
1539098014.774,   0.989,  -0.873,  -1.558, -0.352341, -0.249107, -3.125768 
1539098014.884,   0.989,  -0.856,  -1.537, -0.351552, -0.238190, -3.101585 
1539098014.984,   0.989,  -0.855,  -1.541, -0.352299, -0.226329, -3.097689 
1539098015.084,   0.989,  -0.843,  -1.551, -0.352159, -0.217029, -3.097746 
1539098015.184,   0.988,  -0.822,  -1.574, -0.353296, -0.205811, -3.110295 
1539098015.283,   0.989,  -0.817,  -1.612, -0.354369, -0.195091, -3.128851 
1539098015.383,   0.989,  -0.817,  -1.607, -0.354522, -0.186814, +3.131548 
1539098015.483,   0.989,  -0.813,  -1.603, -0.353781, -0.181597, +3.131089 
1539098015.583,   0.989,  -0.801,  -1.588, -0.353773, -0.176083, -3.137828 
1539098015.683,   0.989,  -0.791,  -1.570, -0.353288, -0.169457, -3.127834 
1539098015.793,   0.989,  -0.791,  -1.566, -0.354258, -0.164029, -3.112977 
1539098015.892,   0.989,  -0.791,  -1.566, -0.352647, -0.162862, -3.113894 
1539098015.992,   0.989,  -0.791,  -1.566, -0.353242, -0.164562, -3.117487 
1539098016.092,   0.989,  -0.798,  -1.567, -0.353675, -0.168975, -3.119614 
1539098016.192,   0.989,  -0.813,  -1.565, -0.353379, -0.177562, -3.115172 
1539098016.292,   0.989,  -0.829,  -1.567, -0.351970, -0.186833, -3.108836 
1539098016.402,   0.989,  -0.835,  -1.563, -0.352457, -0.196290, -3.120256 
1539098016.501,   0.989,  -0.837,  -1.546, -0.353039, -0.203460, -3.123483 
1539098016.601,   0.990,  -0.844,  -1.541, -0.352888, -0.210164, -3.115738 
1539098016.701,   0.990,  -0.859,  -1.563, -0.352412, -0.217333, -3.117685 
1539098016.801,   0.990,  -0.866,  -1.583, -0.352216, -0.224425, -3.136348 
1539098016.901,   0.990,  -0.865,  -1.582, -0.352400, -0.228909, +3.133501 
1539098017.011,   0.990,  -0.865,  -1.584, -0.352466, -0.228682, +3.133255 
1539098017.111,   0.990,  -0.864,  -1.575, -0.352452, -0.226674, +3.133043 
1539098017.211,   0.990,  -0.853,  -1.556, -0.351945, -0.221415, -3.138007 
1539098017.310,   0.990,  -0.839,  -1.545, -0.351724, -0.212371, -3.122824 
1539098017.410,   0.989,  -0.824,  -1.551, -0.352037, -0.200833, -3.118761 
1539098017.510,   0.989,  -0.811,  -1.561, -0.352306, -0.189129, -3.125701 
1539098017.610,   0.989,  -0.799,  -1.572, -0.352248, -0.177476, -3.134320 
1539098017.710,   0.989,  -0.788,  -1.584, -0.352622, -0.166933, +3.139598 
1539098017.820,   0.989,  -0.777,  -1.583, -0.352435, -0.157445, +3.132516 
1539098017.920,   0.989,  -0.777,  -1.573, -0.352005, -0.150685, +3.130347 
1539098018.019,   0.989,  -0.777,  -1.573, -0.351706, -0.147163, +3.140679 
1539098018.119,   0.989,  -0.777,  -1.573, -0.351585, -0.144579, +3.137725 
1539098018.219,   0.989,  -0.776,  -1.572, -0.351242, -0.143076, +3.140182 
1539098018.319,   0.989,  -0.771,  -1.569, -0.351631, -0.141015, +3.141486 
1539098018.419,   0.989,  -0.765,  -1.559, -0.351098, -0.138514, -3.133851 
1539098018.519,   0.989,  -0.763,  -1.550, -0.350838, -0.136242, -3.126794 
1539098018.619,   0.989,  -0.764,  -1.559, -0.350774, -0.137665, -3.123640 
1539098018.728,   0.989,  -0.768,  -1.550, -0.351801, -0.139861, -3.134346 
1539098018.829,   0.990,  -0.785,  -1.546, -0.351124, -0.151264, -3.122550 
1539098018.928,   0.990,  -0.803,  -1.549, -0.350539, -0.162227, -3.115587 
1539098019.028,   0.990,  -0.819,  -1.552, -0.350134, -0.175599, -3.116433 
1539098019.128,   0.990,  -0.824,  -1.561, -0.350717, -0.186709, -3.131862 
1539098019.228,   0.990,  -0.831,  -1.566, -0.351566, -0.195854, -3.140330 
1539098019.328,   0.991,  -0.845,  -1.574, -0.351685, -0.206273, +3.139981 
1539098019.428,   0.990,  -0.861,  -1.601, -0.351837, -0.216309, +3.128709 
1539098019.528,   0.990,  -0.866,  -1.608, -0.352360, -0.224636, +3.096858 
1539098019.627,   0.990,  -0.866,  -1.606, -0.353160, -0.229788, +3.096752 
1539098019.737,   0.990,  -0.866,  -1.606, -0.353450, -0.231734, +3.098391 
1539098019.837,   0.990,  -0.866,  -1.606, -0.353326, -0.233691, +3.098416 
1539098019.937,   0.990,  -0.866,  -1.606, -0.353630, -0.233537, +3.094968 
1539098020.037,   0.990,  -0.866,  -1.602, -0.353215, -0.232260, +3.097187 
1539098020.137,   0.990,  -0.865,  -1.610, -0.352472, -0.230351, +3.089812 
1539098020.236,   0.990,  -0.864,  -1.606, -0.352385, -0.226668, +3.096749 
1539098020.336,   0.990,  -0.854,  -1.566, -0.352056, -0.220162, +3.108864 
1539098020.436,   0.990,  -0.841,  -1.546, -0.351086, -0.211971, +3.139712 
1539098020.536,   0.990,  -0.831,  -1.551, -0.350766, -0.203848, -3.132824 
1539098020.636,   0.990,  -0.823,  -1.560, -0.351437, -0.195930, -3.141292 
1539098020.746,   0.990,  -0.817,  -1.574, -0.351086, -0.190363, +3.135238 
1539098020.845,   0.990,  -0.819,  -1.575, -0.351220, -0.190437, +3.127092 
1539098020.945,   0.990,  -0.844,  -1.561, -0.352150, -0.200621, +3.127966 
1539098021.045,   0.990,  -0.875,  -1.555, -0.351615, -0.221576, +3.137998 
1539098021.145,   0.991,  -0.906,  -1.563, -0.352395, -0.249566, +3.137897 
1539098021.245,   0.991,  -0.942,  -1.568, -0.354170, -0.279819, +3.131745 
1539098021.345,   0.991,  -0.971,  -1.567, -0.355031, -0.308399, +3.130269 
1539098021.454,   0.991,  -0.981,  -1.527, -0.356810, -0.330920, +3.139823 
1539098021.554,   0.992,  -0.991,  -1.508, -0.356443, -0.345792, -3.118597 
1539098021.654,   0.993,  -1.004,  -1.504, -0.357124, -0.357273, -3.093322 
1539098021.754,   0.993,  -1.008,  -1.523, -0.357188, -0.365043, -3.085725 
1539098021.854,   0.993,  -1.008,  -1.518, -0.356955, -0.367213, -3.101206 
1539098021.954,   0.993,  -0.996,  -1.599, -0.357551, -0.360949, -3.119016 
1539098022.054,   0.995,  -0.976,  -1.729, -0.358130, -0.347031, +3.056225 
1539098022.164,   0.999,  -0.956,  -1.851, -0.356513, -0.330700, +2.956444 
1539098022.263,   1.006,  -0.936,  -1.943, -0.353281, -0.312252, +2.863596 
1539098022.363,   1.015,  -0.915,  -2.020, -0.347221, -0.293240, +2.796154 
1539098022.463,   1.026,  -0.894,  -2.084, -0.339925, -0.274287, +2.738667 
1539098022.563,   1.034,  -0.881,  -2.146, -0.332233, -0.257579, +2.693094 
1539098022.663,   1.037,  -0.877,  -2.197, -0.325730, -0.244977, +2.642399 
1539098022.763,   1.043,  -0.868,  -2.232, -0.320081, -0.234882, +2.596511 
1539098022.863,   1.055,  -0.854,  -2.255, -0.313083, -0.224750, +2.570361 
1539098022.962,   1.062,  -0.845,  -2.298, -0.306476, -0.215298, +2.560957 
1539098023.062,   1.062,  -0.845,  -2.305, -0.302158, -0.208973, +2.524485 
1539098023.162,   1.062,  -0.845,  -2.306, -0.300340, -0.206595, +2.519278 
1539098023.272,   1.062,  -0.845,  -2.306, -0.299270, -0.205636, +2.514163 
1539098023.372,   1.062,  -0.845,  -2.306, -0.299459, -0.205308, +2.512592 
1539098023.472,   1.062,  -0.845,  -2.309, -0.300690, -0.206953, +2.518125 
1539098023.572,   1.059,  -0.848,  -2.351, -0.302636, -0.209558, +2.523808 
1539098023.671,   1.051,  -0.856,  -2.460, -0.308046, -0.213553, +2.463641 
1539098023.771,   1.041,  -0.863,  -2.583, -0.316300, -0.215528, +2.347751 
1539098023.871,   1.030,  -0.868,  -2.701, -0.327866, -0.218399, +2.197433 
1539098023.971,   1.019,  -0.873,  -2.821, -0.339806, -0.220695, +2.075715 
1539098024.071,   1.006,  -0.876,  -2.946, -0.351726, -0.221772, +1.934794 
1539098024.171,   0.988,  -0.879,  -3.053, -0.365866, -0.221475, +1.800837 
1539098024.270,   0.969,  -0.880,   3.140, -0.379502, -0.221414, +1.680337 
1539098024.380,   0.966,  -0.880,   3.108, -0.390508, -0.220509, +1.580154 
1539098024.480,   0.965,  -0.880,   3.126, -0.396775, -0.220026, +1.567965 
1539098024.580,   0.964,  -0.880,   3.121, -0.403059, -0.220333, +1.581161 
1539098024.680,   0.955,  -0.880,  -3.123, -0.411949, -0.220341, +1.595417 
1539098024.780,   0.939,  -0.880,  -3.063, -0.418420, -0.222719, +1.674934 
1539098024.880,   0.924,  -0.882,  -3.002, -0.431846, -0.225691, +1.719353 
1539098024.980,   0.912,  -0.884,  -2.952, -0.444228, -0.227019, +1.771906 
1539098025.079,   0.903,  -0.886,  -2.928, -0.455885, -0.230228, +1.824229 
1539098025.189,   0.897,  -0.887,  -2.926, -0.465063, -0.232837, +1.836825 
1539098025.289,   0.887,  -0.889,  -2.964, -0.476030, -0.235046, +1.857414 
1539098025.389,   0.870,  -0.892,  -3.016, -0.487197, -0.235948, +1.801934 
1539098025.489,   0.852,  -0.894,  -3.068, -0.502537, -0.236375, +1.720745 
1539098025.589,   0.836,  -0.894,  -3.117, -0.523309, -0.236347, +1.645373 
1539098025.689,   0.821,  -0.895,   3.122, -0.538673, -0.235813, +1.594698 
1539098025.788,   0.808,  -0.894,   3.090, -0.553387, -0.234968, +1.542090 
1539098025.888,   0.793,  -0.893,   3.074, -0.569062, -0.233447, +1.518999 
1539098025.988,   0.775,  -0.892,   3.078, -0.584921, -0.232371, +1.505285 
1539098026.088,   0.758,  -0.891,   3.106, -0.602551, -0.231237, +1.529826 
1539098026.198,   0.738,  -0.891,  -3.139, -0.619390, -0.231615, +1.563929 
1539098026.298,   0.721,  -0.891,  -3.107, -0.636730, -0.232400, +1.609624 
1539098026.397,   0.705,  -0.892,  -3.088, -0.653131, -0.233715, +1.636514 
1539098026.497,   0.691,  -0.893,  -3.065, -0.668079, -0.234852, +1.656500 
1539098026.597,   0.680,  -0.894,  -3.039, -0.682042, -0.236188, +1.677402 
1539098026.697,   0.670,  -0.895,  -3.005, -0.695117, -0.238221, +1.713074 
1539098026.797,   0.657,  -0.897,  -2.987, -0.708718, -0.240516, +1.741022 
1539098026.897,   0.642,  -0.899,  -2.986, -0.724775, -0.242284, +1.761737 
1539098026.997,   0.625,  -0.902,  -3.001, -0.737114, -0.245957, +1.796413 
1539098027.097,   0.609,  -0.904,  -3.012, -0.752896, -0.247150, +1.762671 
1539098027.196,   0.594,  -0.906,  -3.027, -0.767084, -0.249006, +1.753753 
1539098027.296,   0.581,  -0.907,  -3.037, -0.782304, -0.249920, +1.729731 
1539098027.406,   0.568,  -0.908,  -3.058, -0.796119, -0.250997, +1.712829 
1539098027.506,   0.555,  -0.909,  -3.063, -0.809650, -0.251873, +1.691797 
1539098027.606,   0.539,  -0.911,  -3.063, -0.823713, -0.252951, +1.695012 
1539098027.706,   0.523,  -0.912,  -3.060, -0.840052, -0.253336, +1.667297 
1539098027.806,   0.508,  -0.913,  -3.045, -0.855206, -0.254363, +1.696176 
1539098027.905,   0.495,  -0.915,  -3.024, -0.867723, -0.256238, +1.720399 
1539098028.005,   0.484,  -0.916,  -3.013, -0.883020, -0.257990, +1.724546 
1539098028.115,   0.473,  -0.918,  -3.001, -0.892458, -0.259837, +1.747857 
1539098028.215,   0.464,  -0.919,  -2.988, -0.903513, -0.261935, +1.773283 
1539098028.315,   0.452,  -0.921,  -2.981, -0.915438, -0.263347, +1.779557 
1539098028.415,   0.437,  -0.923,  -3.002, -0.928151, -0.265869, +1.791463 
1539098028.525,   0.422,  -0.925,  -3.026, -0.941892, -0.267044, +1.754059 
1539098028.624,   0.410,  -0.926,  -3.049, -0.954861, -0.268693, +1.742026 
1539098028.724,   0.399,  -0.927,  -3.070, -0.967665, -0.269512, +1.714119 
1539098028.824,   0.385,  -0.928,  -3.072, -0.985032, -0.270254, +1.691243 
1539098028.934,   0.368,  -0.929,  -3.065, -0.999135, -0.271050, +1.688877 
1539098029.034,   0.354,  -0.930,  -3.059, -1.012776, -0.272475, +1.693628 
1539098029.134,   0.343,  -0.931,  -3.061, -1.026155, -0.274297, +1.714012 
1539098029.234,   0.331,  -0.932,  -3.062, -1.038976, -0.274892, +1.695989 
1539098029.333,   0.315,  -0.934,  -3.062, -1.054351, -0.275293, +1.686863 
1539098029.433,   0.296,  -0.935,  -3.035, -1.068015, -0.277243, +1.708842 
1539098029.533,   0.278,  -0.938,  -2.997, -1.081800, -0.279377, +1.737524 
1539098029.633,   0.273,  -0.938,  -2.962, -1.093200, -0.281007, +1.779703 
1539098029.733,   0.273,  -0.938,  -2.964, -1.099387, -0.282467, +1.803142 
1539098029.833,   0.273,  -0.938,  -2.964, -1.103147, -0.282879, +1.807209 
1539098029.933,   0.273,  -0.938,  -2.964, -1.107027, -0.282908, +1.804961 
1539098030.032,   0.266,  -0.940,  -2.937, -1.110960, -0.283650, +1.800576 
1539098030.142,   0.255,  -0.942,  -2.925, -1.112577, -0.284947, +1.824484 
1539098030.242,   0.255,  -0.942,  -2.913, -1.114971, -0.285576, +1.830655 
1539098030.342,   0.256,  -0.942,  -2.910, -1.113889, -0.285529, +1.843842 
1539098030.442,   0.266,  -0.939,  -2.907, -1.109428, -0.285348, +1.852586 
1539098030.542,   0.283,  -0.935,  -2.900, -1.101279, -0.283043, +1.847283 
1539098030.642,   0.295,  -0.932,  -2.883, -1.092388, -0.279425, +1.863081 
1539098030.741,   0.297,  -0.932,  -2.871, -1.020294, -0.273740, -1.486574 
1539098030.841,   0.299,  -0.931,  -2.869, -1.076719, -0.279350, +1.909524 
1539098030.941,   0.313,  -0.927,  -2.869, -1.069976, -0.277706, +1.908651 
1539098031.041,   0.325,  -0.924,  -2.862, -1.062890, -0.274777, +1.914805 
1539098031.141,   0.326,  -0.923,  -2.860, -1.058019, -0.274839, +1.919315 
1539098031.241,   0.327,  -0.923,  -2.859, -1.051575, -0.274049, +1.938902 
1539098031.351,   0.326,  -0.924,  -2.864, -1.051951, -0.273193, +1.908858 
1539098031.450,   0.326,  -0.924,  -2.863, -1.051602, -0.273892, +1.934277 
1539098031.550,   0.326,  -0.924,  -2.862, -1.054326, -0.274725, +1.934068 
1539098031.650,   0.316,  -0.926,  -2.873, -1.004522, -0.278509, -1.252985 
1539098031.750,   0.300,  -0.931,  -2.889, -1.012661, -0.281402, -1.251552 
1539098031.850,   0.285,  -0.934,  -2.890, -1.081212, -0.279148, +1.880858 
1539098031.950,   0.281,  -0.936,  -2.894, -1.034563, -0.286458, -1.258357 
1539098032.049,   0.278,  -0.936,  -2.902, -1.100921, -0.285287, +1.896856 
1539098032.149,   0.259,  -0.941,  -2.922, -1.108192, -0.285423, +1.863671 
1539098032.249,   0.245,  -0.944,  -2.934, -1.054290, -0.280864, -1.448065 
1539098032.349,   0.246,  -0.944,  -2.937, -1.071132, -0.295370, -1.289079 
1539098032.459,   0.246,  -0.944,  -2.936, -1.071134, -0.284529, -1.510332 
1539098032.559,   0.236,  -0.946,  -2.935, -1.139835, -0.291829, +1.847529 
1539098032.659,   0.222,  -0.949,  -2.941, -1.079447, -0.290123, -1.404120 
1539098032.758,   0.220,  -0.949,  -2.941, -1.151139, -0.295041, +1.837436 
1539098032.858,   0.219,  -0.949,  -2.943, -1.154029, -0.296341, +1.858722 
1539098032.958,   0.219,  -0.949,  -2.943, -1.154428, -0.294756, +1.817892 
1539098033.058,   0.220,  -0.949,  -2.941, -1.124271, -0.300894, -2.342396 
1539098033.158,   0.229,  -0.947,  -2.923, -1.147718, -0.294315, +1.847570 
1539098033.258,   0.243,  -0.944,  -2.901, -1.142175, -0.292647, +1.857172 
1539098033.358,   0.252,  -0.941,  -2.886, -1.133394, -0.291198, +1.878033 
1539098033.467,   0.256,  -0.940,  -2.859, -1.071600, -0.293530, -1.236132 
1539098033.567,   0.257,  -0.940,  -2.855, -1.098477, -0.302365, -2.497164 
1539098033.667,   0.257,  -0.940,  -2.860, -1.107943, -0.283615, -2.000420 
1539098033.767,   0.259,  -0.940,  -2.869, -1.062033, -0.290198, -1.211982 
1539098033.877,   0.269,  -0.937,  -2.876, -1.058592, -0.289910, -1.227108 
1539098033.977,   0.276,  -0.935,  -2.869, -1.096033, -0.280453, -1.961186 
1539098034.077,   0.275,  -0.935,  -2.863, -1.084841, -0.305929, -2.563856 
1539098034.177,   0.274,  -0.935,  -2.864, -1.054346, -0.269171, -2.502132 
1539098034.276,   0.266,  -0.938,  -2.873, -1.049709, -0.279323, -1.449480 
1539098034.376,   0.244,  -0.943,  -2.895, -1.099349, -0.307497, -2.427766 
1539098034.486,   0.217,  -0.950,  -2.931, -1.075248, -0.290394, -1.419932 
1539098034.586,   0.180,  -0.957,  -2.962, -1.114886, -0.306512, -1.301989 
1539098034.686,   0.135,  -0.965,  -2.984, -1.206751, -0.305920, +1.810512 
1539098034.786,   0.098,  -0.970,  -2.995, -1.241024, -0.313330, +1.778115 
1539098034.886,   0.082,  -0.973,  -2.974, -1.274061, -0.317588, +1.773250 
1539098034.985,   0.065,  -0.976,  -2.940, -1.295682, -0.321951, +1.799285 
